node_id,username,party,out_degree,in_degree,out_strength,in_strength,betweenness,closeness,eigenvector
380,GReschenthaler,Republican,42,31,0.134663,0.154074,0.003177,0.453155,0.046524
293,RepJohnLarson,Democrat,31,30,0.133903,0.150701,0.00176,0.431694,0.003669
344,RepGregMurphy,Republican,33,19,0.133705,0.128135,0.001191,0.416155,0.033381
382,RepTomRice,Republican,20,74,0.133333,0.350564,0.00432,0.490683,0.059993
338,RepAlexMooney,Republican,22,29,0.133028,0.1252,0.000921,0.458414,0.031909
127,RepShontelBrown,Democrat,30,31,0.132979,0.161008,0.00205,0.45229,0.011267
302,RepJuliaLetlow,Republican,21,14,0.131687,0.053728,0.001026,0.40617,0.021741
151,RepSteveChabot,Republican,12,25,0.131148,0.13013,0.002082,0.438078,0.015323
452,RepBethVanDuyne,Republican,35,68,0.130915,0.500414,0.005917,0.501587,0.102607
349,RepJoeNeguse,Democrat,37,39,0.130233,0.229531,0.00583,0.448864,0.005556
38,SenJohnHoeven,Other,16,14,0.130208,0.051419,0.00067,0.376489,0.002584
414,RepSires,Democrat,8,8,0.130081,0.031199,0.000276,0.394015,0.004511
143,RepBuddyCarter,Republican,42,67,0.128964,0.470441,0.009922,0.498947,0.116354
12,SenatorCardin,Other,25,37,0.128552,0.445467,0.003692,0.446748,0.023555
6,CoryBooker,Other,19,4,0.128205,0.033184,0.000621,0.347507,0.000544
343,RepMullin,Republican,33,50,0.127219,0.26307,0.003857,0.461538,0.09003
336,RepCarolMiller,Republican,18,24,0.126984,0.123226,0.002363,0.438078,0.03245
443,RepRashida,Democrat,17,31,0.125506,0.204407,0.000465,0.438483,0.006582
100,RepCindyAxne,Democrat,17,9,0.125448,0.038647,0.000736,0.390767,0.006884
58,ChrisMurphyCT,Other,41,38,0.125163,0.212368,0.008631,0.476382,0.005811
77,SenStabenow,Other,31,31,0.12474,0.13709,0.002739,0.402377,0.001603
371,RepDeanPhillips,Democrat,27,38,0.124514,0.13855,0.00505,0.491701,0.013174
262,RepSaraJacobs,Democrat,28,36,0.123944,0.199332,0.002304,0.454023,0.007057
384,RepMikeRogersAL,Republican,23,16,0.12369,0.136251,0.000694,0.415789,0.052157
64,senrobportman,Other,42,24,0.123656,0.122357,0.003237,0.401015,0.003043
391,RepRaulRuizMD,Democrat,32,19,0.123563,0.103616,0.001282,0.415789,0.001644
258,repdarrellissa,Republican,23,1,0.123506,0.00107,3.9e-05,0.309399,8.3e-05
300,RepTeresaLF,Democrat,23,14,0.12336,0.060785,0.001057,0.441752,0.003899
205,RepBillFoster,Democrat,22,53,0.122931,0.340711,0.00246,0.470705,0.012682
194,RepAnnaEshoo,Democrat,11,17,0.122807,0.068726,0.000589,0.405822,0.002765
398,RepSarbanes,Democrat,12,17,0.122727,0.103824,0.000804,0.413974,0.004353
23,SteveDaines,Other,27,24,0.122642,0.105728,0.003377,0.412174,0.006467
210,RepMattGaetz,Republican,18,20,0.122642,0.221642,0.00076,0.443405,0.080111
268,RepHankJohnson,Democrat,32,43,0.121519,0.233576,0.001972,0.454023,0.006781
327,RepMcGovern,Democrat,44,44,0.121442,0.223192,0.005697,0.494781,0.014136
303,RepAndyLevin,Democrat,66,97,0.120654,0.632702,0.015542,0.519737,0.020998
458,RepWalorski,Republican,14,7,0.120301,0.02531,0.000288,0.375297,0.003443
74,SenatorShaheen,Other,32,37,0.120056,0.212465,0.003578,0.425876,0.00336
176,RepDean,Democrat,14,29,0.118943,0.166918,0.000738,0.472582,0.007727
156,RepYvetteClarke,Democrat,27,56,0.118343,0.321505,0.003476,0.470705,0.010632
468,RepRWilliams,Republican,17,17,0.117949,0.113674,0.000207,0.41039,0.038265
59,PattyMurray,Other,42,41,0.117876,0.182477,0.004868,0.438078,0.004093
257,RepHuizenga,Republican,21,40,0.117647,0.365061,0.001266,0.458858,0.058457
85,MarkWarner,Other,28,28,0.117241,0.167251,0.002409,0.410745,0.002191
427,RepSteel,Republican,23,31,0.117166,0.174723,0.002773,0.444653,0.032517
439,RepThompson,Democrat,53,33,0.116809,0.175186,0.007614,0.47495,0.007607
162,RepCohen,Democrat,32,32,0.11597,0.313513,0.004677,0.48318,0.027751
431,RepHaleyStevens,Democrat,22,50,0.115702,0.309482,0.001981,0.475904,0.013689
55,SenJeffMerkley,Other,30,52,0.115584,0.409429,0.003744,0.450999,0.008462
447,RepLoriTrahan,Democrat,28,25,0.114943,0.111841,0.002621,0.449715,0.00608
410,RepTerriSewell,Democrat,29,16,0.11465,0.058457,0.001676,0.413974,0.001935
147,RepCasten,Democrat,51,97,0.114572,0.814185,0.010616,0.512987,0.029123
198,RepPatFallon,Republican,37,28,0.114519,0.170871,0.002347,0.44052,0.062923
444,RepPaulTonko,Democrat,19,10,0.114407,0.050345,0.000683,0.380417,0.000721
252,RepHorsford,Democrat,14,9,0.114286,0.033992,0.000212,0.382876,0.000932
104,RepBalderson,Republican,20,16,0.113074,0.11807,0.000498,0.411458,0.047495
265,RepBillJohnson,Republican,18,15,0.112745,0.095564,0.00085,0.41039,0.020157
294,boblatta,Republican,27,27,0.112717,0.167661,0.002118,0.44093,0.037285
32,SenatorHagerty,Other,35,41,0.111732,0.251615,0.004461,0.44052,0.013194
355,EleanorNorton,Democrat,25,17,0.111111,0.073441,0.001659,0.432482,0.007468
404,RepSchrader,Democrat,4,4,0.110092,0.016136,8.9e-05,0.367157,0.002669
256,RepHuffman,Democrat,18,38,0.109804,0.155837,0.002089,0.457971,0.006015
311,RepElaineLuria,Democrat,24,14,0.109442,0.181081,0.002246,0.417989,0.005174
277,MikeKellyPA,Republican,26,19,0.108303,0.12775,0.001174,0.430518,0.048489
115,SanfordBishop,Democrat,8,6,0.107843,0.015038,0.000159,0.376789,0.002182
106,RepAndyBarr,Republican,15,14,0.106312,0.085422,0.00046,0.40617,0.027651
420,RepDarrenSoto,Democrat,26,36,0.105546,0.156965,0.005522,0.493236,0.020879
184,RepTedDeutch,Democrat,27,10,0.104575,0.069471,0.001194,0.380723,0.003648
469,RepWilson,Democrat,24,41,0.103896,0.176828,0.00175,0.445908,0.00531
22,SenTedCruz,Other,44,21,0.103743,0.089863,0.005708,0.44717,0.016099
67,SenatorRomney,Other,17,4,0.103627,0.017409,0.000204,0.331469,0.000453
357,JayObernolte,Republican,11,12,0.10274,0.119156,0.000434,0.39206,0.018485
152,RepLizCheney,Republican,15,7,0.102273,0.026855,0.000319,0.380723,0.001893
103,RepJimBaird,Republican,11,58,0.102041,0.285482,0.00188,0.476382,0.063068
279,RepRoKhanna,Democrat,33,44,0.101754,0.291977,0.005207,0.494781,0.013141
28,SenatorFischer,Other,8,20,0.10084,0.072658,0.000638,0.411816,0.003391
244,repkevinhern,Republican,27,66,0.099432,0.369131,0.001492,0.478788,0.132961
319,RepBrianMast,Republican,35,12,0.099415,0.034343,0.001443,0.425112,0.009816
68,SenJackyRosen,Other,24,29,0.099187,0.231157,0.002304,0.413613,0.003401
309,RepFrankLucas,Republican,9,16,0.098592,0.075484,0.000823,0.403061,0.020054
368,RepPerlmutter,Democrat,16,35,0.098113,0.146912,0.002602,0.448864,0.00522
131,RepLarryBucshon,Republican,11,7,0.097902,0.030712,0.000146,0.404092,0.015422
415,RepSlotkin,Democrat,24,15,0.097633,0.049841,0.00142,0.403748,0.003188
406,RepDavid,Republican,12,27,0.097561,0.133332,0.001572,0.442991,0.035214
7,JohnBoozman,Other,26,28,0.097152,0.183854,0.003264,0.427412,0.009229
224,RepJenniffer,Republican,16,33,0.097122,0.216321,0.002343,0.478788,0.014564
79,SenatorTester,Other,32,33,0.09707,0.197222,0.004498,0.423214,0.00365
20,SenKevinCramer,Other,24,18,0.096471,0.078961,0.001363,0.388525,0.00338
88,SenWhitehouse,Other,36,29,0.09621,0.182391,0.002774,0.412533,0.003406
78,SenDanSullivan,Other,11,10,0.096154,0.067992,0.000658,0.369447,0.001652
110,RepBera,Democrat,16,18,0.09589,0.067855,0.001604,0.429348,0.003805
203,RepChuck,Republican,18,16,0.095785,0.067655,0.000721,0.406867,0.018875
412,RepSherrill,Democrat,20,9,0.095607,0.033851,0.001187,0.390123,0.001023
119,RepBonamici,Democrat,35,62,0.09538,0.443782,0.005912,0.491192,0.012396
94,RepPeteAguilar,Democrat,8,12,0.095238,0.066207,0.000952,0.387572,0.000722
1,SenJohnBarrasso,Republican,19,22,0.094637,0.129438,0.001066,0.411458,0.004573
340,RepBlakeMoore,Republican,17,20,0.093985,0.138079,0.001918,0.431694,0.026002
295,RepLaTurner,Republican,20,18,0.09375,0.073606,0.001404,0.411458,0.024909
362,USRepGaryPalmer,Republican,16,14,0.093137,0.051457,0.000759,0.407917,0.018586
166,RepLouCorrea,Democrat,10,3,0.090909,0.007139,0.000142,0.355322,0.000571
243,RepJahanaHayes,Democrat,21,16,0.090698,0.063319,0.000679,0.415061,0.001612
301,RepDLesko,Republican,34,62,0.090667,0.359157,0.003129,0.464706,0.106144
5,RoyBlunt,Other,12,11,0.090551,0.049771,0.000515,0.369159,0.000779
36,SenatorHick,Other,12,14,0.090439,0.090564,0.000513,0.377389,0.00186
474,RepLeeZeldin,Republican,25,3,0.090361,0.006793,0.000222,0.375892,0.002734
123,CongBoyle,Democrat,5,8,0.090323,0.036117,8.3e-05,0.394671,0.001326
392,Call_Me_Dutch,Democrat,12,23,0.089888,0.167077,0.000631,0.434464,0.005975
11,SenCapito,Other,22,29,0.089613,0.151928,0.002421,0.407567,0.004611
57,lisamurkowski,Other,24,18,0.088652,0.149878,0.001247,0.380112,0.001807
352,RepMarieNewman,Democrat,30,25,0.086873,0.097839,0.000653,0.425876,0.003444
345,RepStephMurphy,Democrat,12,16,0.084507,0.099805,0.000944,0.400338,0.004892
97,RepArmstrongND,Republican,15,18,0.084444,0.118981,0.000636,0.423214,0.033084
44,SenJohnKennedy,Other,18,4,0.083893,0.007908,0.000329,0.377689,0.002845
134,michaelcburgess,Republican,26,71,0.082667,0.461579,0.007127,0.509677,0.082138
107,RepBarragan,Democrat,19,47,0.08254,0.215371,0.002812,0.480243,0.007921
174,WarrenDavidson,Republican,23,23,0.082218,0.109784,0.001459,0.464706,0.036977
287,RepAnnieKuster,Democrat,15,18,0.081699,0.103146,0.001122,0.420213,0.002464
288,RepDavidKustoff,Republican,13,19,0.081633,0.077061,0.000352,0.427412,0.018853
253,RepHoulahan,Democrat,21,24,0.081461,0.101651,0.001882,0.44717,0.005929
465,RepWexton,Democrat,14,19,0.080537,0.050695,0.000421,0.428959,0.003588
0,SenatorBaldwin,Democrat,20,26,0.08,0.119889,0.001093,0.407216,0.002298
259,JacksonLeeTX18,Democrat,24,9,0.079518,0.020873,0.000699,0.411101,0.001021
317,RepKManning,Democrat,18,20,0.07837,0.088283,0.000476,0.411458,0.002813
196,RepRonEstes,Republican,7,2,0.078125,0.006739,3.3e-05,0.322668,7.4e-05
233,RepMarkGreen,Republican,27,37,0.077882,0.287446,0.002967,0.471173,0.043514
377,RepDavidEPrice,Democrat,9,20,0.077586,0.104941,0.000733,0.425876,0.009163
284,RepRonKind,Democrat,10,7,0.077465,0.025711,0.000297,0.37619,0.001632
15,SenBillCassidy,Other,36,21,0.077247,0.139158,0.00288,0.390123,0.004223
365,BillPascrell,Democrat,35,27,0.076549,0.178653,0.002446,0.426259,0.005755
460,RepDWStweets,Democrat,16,46,0.076453,0.178373,0.002362,0.482197,0.010234
411,BradSherman,Democrat,15,11,0.075893,0.050471,0.000748,0.388206,0.001268
99,RepAuchincloss,Democrat,14,16,0.075758,0.067078,0.001009,0.418358,0.002485
222,RepJimmyGomez,Democrat,26,39,0.075356,0.152693,0.002379,0.481707,0.015842
72,SenRickScott,Other,41,54,0.075145,0.527795,0.009662,0.476382,0.029472
170,RepCharlieCrist,Democrat,15,16,0.074803,0.060719,0.000639,0.407567,0.002678
173,RepDavids,Democrat,14,11,0.074627,0.07807,0.000754,0.393688,0.002898
54,SenatorMenendez,Other,38,51,0.074609,0.254597,0.007286,0.467456,0.005456
189,USRepMikeDoyle,Democrat,7,5,0.07438,0.018726,0.00015,0.36128,0.001073
297,RepAlLawsonJr,Democrat,8,3,0.074324,0.025453,3.7e-05,0.349815,0.001029
180,RepDelBene,Democrat,18,16,0.074157,0.073766,0.001364,0.410745,0.001782
281,RepDerekKilmer,Democrat,21,20,0.073497,0.133046,0.002473,0.431301,0.009308
312,RepNancyMace,Republican,31,35,0.073379,0.208669,0.005512,0.475426,0.032669
89,SenatorWicker,Other,30,43,0.073082,0.334405,0.006071,0.456208,0.019922
304,RepMikeLevin,Democrat,19,14,0.072254,0.059429,0.00113,0.413613,0.002617
114,RepGusBilirakis,Republican,17,11,0.072022,0.061859,0.000811,0.410745,0.025333
195,RepEspaillat,Democrat,24,15,0.071192,0.057609,0.001386,0.401695,0.001543
34,HawleyMO,Other,17,1,0.070621,0.005263,2e-05,0.272101,6.4e-05
442,repdinatitus,Democrat,28,47,0.070261,0.226025,0.005244,0.486653,0.011162
47,SenatorLankford,Other,25,22,0.070064,0.146165,0.001676,0.408621,0.009342
75,SenatorSinema,Other,18,10,0.069277,0.029168,0.000994,0.361556,0.000361
230,RepKayGranger,Republican,4,3,0.069231,0.007909,4.7e-05,0.345481,0.000606
409,PeteSessions,Republican,16,34,0.069079,0.299419,0.000607,0.453155,0.07969
3,MarshaBlackburn,Republican,38,18,0.068803,0.078533,0.002884,0.408269,0.004915
283,RepYoungKim,Republican,27,35,0.06874,0.20189,0.003949,0.471642,0.021978
463,PeterWelch,Democrat,7,11,0.067708,0.030455,0.00017,0.402036,0.001119
401,janschakowsky,Other,31,84,0.067696,0.594198,0.004103,0.495816,0.017948
299,RepSusieLee,Democrat,17,38,0.067416,0.244916,0.002806,0.462439,0.008938
204,RepFletcher,Democrat,15,20,0.067194,0.066604,0.001028,0.436464,0.003066
433,RepStricklandWA,Democrat,14,21,0.066421,0.108132,0.000898,0.44717,0.00406
250,jahimes,Other,9,15,0.065844,0.065171,0.001186,0.448864,0.007169
364,RepChrisPappas,Democrat,16,9,0.065527,0.109652,0.000664,0.383806,0.005488
43,SenMarkKelly,Other,19,6,0.065341,0.017865,0.00038,0.324658,0.000128
128,RepBrownley,Democrat,19,20,0.064865,0.063616,0.001192,0.456208,0.00343
454,RepVeasey,Democrat,10,16,0.064748,0.052371,0.000443,0.427798,0.003656
472,rep_stevewomack,Republican,19,35,0.064198,0.178751,0.00164,0.434464,0.039778
353,DonaldNorcross,Democrat,14,20,0.063366,0.080958,0.000453,0.431301,0.004045
30,LindseyGrahamSC,Other,29,32,0.062847,0.175073,0.003415,0.428184,0.00509
448,RepDavidTrone,Democrat,15,34,0.06213,0.14054,0.002168,0.461538,0.005882
459,michaelgwaltz,Other,19,21,0.061654,0.093431,0.001481,0.44382,0.020402
48,SenatorLeahy,Other,17,17,0.061584,0.081087,0.001103,0.395,0.001261
167,RepJimCosta,Democrat,23,38,0.060952,0.190326,0.004216,0.479272,0.007864
207,RepLoisFrankel,Democrat,25,40,0.060554,0.189578,0.002493,0.449289,0.0059
400,RepMGS,Democrat,21,72,0.060241,0.405218,0.002713,0.490683,0.013324
361,FrankPallone,Democrat,21,6,0.059968,0.016745,0.00058,0.368872,0.000448
213,RepGaramendi,Democrat,6,19,0.059701,0.094777,0.000351,0.419469,0.002927
62,RandPaul,Other,12,11,0.059553,0.044847,0.000571,0.378594,0.004482
149,JoaquinCastrotx,Democrat,45,53,0.059429,0.287031,0.006781,0.489164,0.016821
140,RepMikeCarey,Republican,20,35,0.059091,0.23876,0.001419,0.458414,0.113811
17,JohnCornyn,Other,51,72,0.058916,0.506804,0.016459,0.484168,0.046684
316,RepSeanMaloney,Democrat,8,5,0.058824,0.020024,0.000123,0.371182,0.00056
462,RepWebster,Republican,8,20,0.057692,0.071242,0.00028,0.440111,0.024795
282,RepAndyKimNJ,Democrat,11,11,0.057692,0.036521,0.000613,0.396321,0.002329
216,RepMikeGarcia,Republican,13,19,0.057471,0.079322,0.000444,0.420586,0.015658
217,RepSylviaGarcia,Democrat,14,25,0.056893,0.131093,0.000713,0.423592,0.003885
314,RepMalliotakis,Republican,12,20,0.056548,0.10283,0.000448,0.422837,0.032705
91,SenToddYoung,Other,16,33,0.05567,0.117468,0.00246,0.436464,0.006292
60,ossoff,Other,10,10,0.054348,0.028609,0.000258,0.375892,0.000587
453,RepJuanVargas,Democrat,15,32,0.052941,0.135189,0.000665,0.47495,0.006239
308,RepLowenthal,Democrat,15,8,0.052632,0.028124,0.000176,0.378292,0.000771
394,RepTimRyan,Democrat,15,27,0.052511,0.167319,0.001678,0.471642,0.008813
232,RepAlGreen,Democrat,7,9,0.052326,0.029026,0.00012,0.380112,0.000631
413,CongMikeSimpson,Republican,6,4,0.051136,0.021133,7.4e-05,0.374408,0.002975
435,RepSwalwell,Democrat,24,44,0.050351,0.248589,0.005484,0.500528,0.051646
334,RepKweisiMfume,Democrat,6,9,0.05,0.055823,0.000201,0.388206,0.002393
227,Lancegooden,Republican,14,0,0.048518,0,0.0,0.0,0.0
96,RepColinAllred,Democrat,18,17,0.048387,0.092226,0.001204,0.417254,0.005123
381,RepKathleenRice,Democrat,10,21,0.048035,0.125296,0.000952,0.424351,0.003495
325,BettyMcCollum04,Democrat,19,41,0.047855,0.190243,0.00206,0.465162,0.00561
182,RepValDemings,Democrat,29,6,0.04716,0.022605,0.000744,0.356123,0.000817
363,RepJimmyPanetta,Democrat,15,6,0.046997,0.034879,0.000584,0.36128,0.001605
168,RepJoeCourtney,Democrat,12,7,0.046667,0.04498,0.000259,0.358277,0.0012
181,repdelgado,Other,14,6,0.046012,0.018506,0.000743,0.385993,0.0018
424,Rep_Stansbury,Other,22,54,0.045992,0.41161,0.003345,0.48318,0.010826
157,repcleaver,Democrat,15,37,0.045952,0.171767,0.001881,0.456208,0.006538
425,RepGregStanton,Democrat,6,6,0.045872,0.020205,0.000113,0.36294,0.000498
286,CongressmanRaja,Democrat,27,36,0.045263,0.13843,0.002904,0.467456,0.007059
366,RepDonaldPayne,Democrat,8,5,0.044534,0.022834,0.000127,0.365177,0.003051
225,RepGonzalez,Democrat,10,19,0.044355,0.067247,0.000913,0.44717,0.006751
126,RepAnthonyBrown,Democrat,18,74,0.044335,0.381303,0.002659,0.502651,0.014553
144,JudgeCarter,Republican,10,21,0.043771,0.074958,0.000547,0.433669,0.03454
390,RepRoybalAllard,Democrat,20,17,0.043478,0.089976,0.00063,0.403404,0.003493
356,RepOHalleran,Democrat,10,0,0.042802,0,0.0,0.0,0.0
111,RepDonBeyer,Democrat,39,109,0.042133,0.63722,0.010675,0.553738,0.041705
153,CongresswomanSC,Democrat,7,31,0.041667,0.123493,0.000675,0.429348,0.002937
183,RepDeSaulnier,Democrat,10,23,0.041451,0.12438,0.000537,0.443405,0.004983
291,JimLangevin,Democrat,15,23,0.041344,0.07794,0.00079,0.448439,0.003145
342,RepJoeMorelle,Democrat,12,13,0.039312,0.066141,0.000436,0.396985,0.00118
416,RepAdamSmith,Democrat,24,43,0.038551,0.26605,0.002731,0.454023,0.007165
419,RepSmucker,Republican,7,8,0.038168,0.030533,0.000266,0.397651,0.007447
397,RepLindaSanchez,Democrat,11,12,0.03681,0.062271,0.000207,0.4,0.002765
145,RepTroyCarter,Democrat,15,38,0.036741,0.231392,0.002202,0.473054,0.015633
445,NormaJTorres,Democrat,16,24,0.033645,0.093889,0.000814,0.426643,0.002627
306,USRepLong,Republican,10,23,0.03183,0.185878,0.000288,0.436063,0.078661
83,SenTuberville,Other,12,11,0.030675,0.036718,0.000825,0.41652,0.005655
146,RepEdCase,Democrat,7,4,0.030568,0.021149,0.000138,0.348786,0.00083
434,RepTomSuozzi,Democrat,5,0,0.030303,0,0.0,0.0,0.0
373,StaceyPlaskett,Democrat,8,25,0.03012,0.123114,0.00034,0.462439,0.007107
280,RepDanKildee,Democrat,7,4,0.02834,0.018445,0.000103,0.339056,0.000175
121,RepBourdeaux,Democrat,10,12,0.028169,0.066609,0.000589,0.388843,0.002017
229,RepJoshG,Democrat,17,53,0.02583,0.212811,0.004373,0.508584,0.012732
102,RepDonBacon,Republican,25,55,0.025424,0.42851,0.007353,0.519168,0.046276
292,RepRickLarsen,Democrat,13,60,0.024845,0.316145,0.002357,0.487654,0.01129
247,RepBrianHiggins,Democrat,10,8,0.022917,0.033745,0.000236,0.383185,0.000642
240,RepJoshHarder,Democrat,5,0,0.022642,0,0.0,0.0,0.0
285,RepKirkpatrick,Democrat,4,7,0.020833,0.028337,7.3e-05,0.380417,0.00054
197,RepDwightEvans,Democrat,20,63,0.018957,0.589224,0.002148,0.471642,0.012495
187,RepLloydDoggett,Democrat,9,7,0.015504,0.042299,4.4e-05,0.384428,0.00118
395,Kilili_Sablan,Democrat,1,1,0.009615,0.014388,1e-06,0.244961,9e-06
437,claudiatenney,Republican,2,37,0.002174,0.161365,7.6e-05,0.461538,0.035709
