node_id,username,party,betweenness,cross_out_edges,cross_in_edges,cross_out_weight,cross_in_weight,total_cross_weight
401,janschakowsky,Other,0.004103,28,74,0.061758,0.509194,0.570952
470,RepJoeWilson,Republican,0.004516,17,12,0.466667,0.063312,0.529979
367,SpeakerPelosi,Democrat,0.041412,88,8,0.344605,0.026018,0.370624
87,SenWarren,Other,0.008417,44,23,0.206166,0.128451,0.334617
12,SenatorCardin,Other,0.003692,11,15,0.050068,0.26675,0.316817
162,RepCohen,Democrat,0.004677,11,12,0.06654,0.242688,0.309228
102,RepDonBacon,Republican,0.007353,13,37,0.013867,0.294706,0.308573
424,Rep_Stansbury,Other,0.003345,19,49,0.038108,0.261232,0.299339
71,SenSchumer,Other,0.008402,67,13,0.191654,0.073308,0.264962
70,SenSanders,Other,0.000533,23,3,0.236967,0.016785,0.253751
224,RepJenniffer,Republican,0.002343,13,24,0.082734,0.158722,0.241456
61,SenAlexPadilla,Other,0.006181,29,16,0.120083,0.116364,0.236447
49,SenMikeLee,Other,0.003846,23,3,0.215789,0.011728,0.227518
202,RepBrianFitz,Republican,0.001194,35,6,0.185075,0.039794,0.224868
2,SenatorBennet,Democrat,0.003489,15,26,0.079019,0.137572,0.216591
1,SenJohnBarrasso,Republican,0.001066,15,21,0.082019,0.128255,0.210274
274,RepJohnKatko,Republican,0.002654,13,3,0.133333,0.054744,0.188078
279,RepRoKhanna,Democrat,0.005207,10,15,0.042105,0.145139,0.187244
9,SenSherrodBrown,Other,0.00261,18,5,0.155235,0.030561,0.185796
4,SenBlumenthal,Democrat,0.002139,20,25,0.10219,0.080202,0.182392
435,RepSwalwell,Democrat,0.005484,10,28,0.015222,0.161353,0.176576
171,RepJasonCrow,Democrat,0.009279,11,15,0.050473,0.124367,0.17484
55,SenJeffMerkley,Other,0.003744,14,19,0.054545,0.119022,0.173568
76,SenTinaSmith,Other,0.001655,20,7,0.143541,0.028098,0.171639
185,MarioDB,Republican,0.003294,8,14,0.069565,0.101222,0.170788
53,SenMarkey,Other,0.00262,27,13,0.115152,0.052492,0.167644
266,RepDustyJohnson,Republican,0.001877,6,11,0.089888,0.073085,0.162973
136,RepCheri,Democrat,0.007733,5,15,0.04918,0.109071,0.158251
303,RepAndyLevin,Democrat,0.015542,6,18,0.00818,0.149519,0.157699
92,RepAdams,Democrat,0.012467,8,27,0.020134,0.137155,0.157289
172,RepJohnCurtis,Republican,0.002023,6,11,0.085714,0.070846,0.15656
335,RepMMM,Republican,0.017753,9,27,0.015873,0.140632,0.156505
331,RepMeijer,Republican,0.003171,15,17,0.089219,0.067043,0.156262
89,SenatorWicker,Other,0.006071,14,16,0.025579,0.124848,0.150426
17,JohnCornyn,Other,0.016459,25,16,0.02525,0.121825,0.147075
299,RepSusieLee,Democrat,0.002806,5,13,0.033708,0.113091,0.146799
117,RepLBR,Democrat,0.001951,3,5,0.048048,0.096283,0.144331
272,RepDaveJoyce,Republican,0.003295,11,20,0.070485,0.073158,0.143643
312,RepNancyMace,Republican,0.005512,14,15,0.035836,0.105012,0.140848
323,RepMcCaul,Republican,0.003583,14,10,0.090909,0.049763,0.140672
24,SenDuckworth,Other,0.003306,21,8,0.108844,0.031761,0.140605
42,timkaine,Other,0.00086,11,6,0.126263,0.013821,0.140084
394,RepTimRyan,Democrat,0.001678,7,10,0.031963,0.10423,0.136194
263,RepJayapal,Democrat,0.007425,11,15,0.021777,0.113687,0.135464
0,SenatorBaldwin,Democrat,0.001093,15,22,0.046316,0.089143,0.135459
84,ChrisVanHollen,Other,0.002565,12,7,0.111111,0.024027,0.135138
456,RepAnnWagner,Republican,0.0,11,0,0.134615,0,0.134615
58,ChrisMurphyCT,Other,0.008631,24,17,0.053455,0.080276,0.133731
37,maziehirono,Other,0.001298,12,9,0.093617,0.038762,0.132379
46,SenAmyKlobuchar,Other,0.007453,18,12,0.088737,0.041275,0.130012
420,RepDarrenSoto,Democrat,0.005522,12,12,0.067979,0.061704,0.129683
29,SenGillibrand,Other,0.000303,14,0,0.128205,0,0.128205
8,SenatorBraun,Other,0.005824,14,14,0.055556,0.071945,0.127501
72,SenRickScott,Other,0.009662,27,13,0.042775,0.0846,0.127375
14,SenBobCasey,Other,0.001907,11,7,0.104596,0.022747,0.127343
41,SenRonJohnson,Other,0.000773,14,5,0.108434,0.017926,0.12636
471,RobWittman,Republican,0.001581,6,8,0.097345,0.028507,0.125852
119,RepBonamici,Democrat,0.005912,4,8,0.034277,0.091177,0.125454
459,michaelgwaltz,Other,0.001481,16,14,0.055639,0.069568,0.125207
389,RepChipRoy,Republican,0.01177,8,19,0.017418,0.104035,0.121453
421,RepSpanberger,Democrat,0.010911,18,18,0.04562,0.075805,0.121425
139,RepCardenas,Democrat,0.006144,8,13,0.04067,0.079528,0.120198
349,RepJoeNeguse,Democrat,0.00583,7,18,0.030233,0.088468,0.1187
388,RepDavidRouzer,Republican,0.000593,5,1,0.115385,0.001678,0.117062
275,USRepKeating,Democrat,0.001255,3,7,0.053571,0.063046,0.116617
36,SenatorHick,Other,0.000513,5,3,0.069767,0.045773,0.115541
30,LindseyGrahamSC,Other,0.003415,20,9,0.044362,0.071058,0.11542
229,RepJoshG,Democrat,0.004373,5,24,0.00738,0.106549,0.113929
111,RepDonBeyer,Democrat,0.010675,5,22,0.004608,0.108977,0.113585
250,jahimes,Other,0.001186,8,13,0.057613,0.055793,0.113407
25,SenatorDurbin,Other,0.004577,19,11,0.070381,0.042829,0.11321
66,SenatorRisch,Other,0.002799,10,3,0.057065,0.054917,0.111982
376,RepPressley,Democrat,0.003349,8,9,0.038732,0.072746,0.111479
90,RonWyden,Other,0.001638,13,5,0.089021,0.021776,0.110797
364,RepChrisPappas,Democrat,0.000664,9,7,0.034188,0.07634,0.110528
167,RepJimCosta,Democrat,0.004216,7,11,0.020952,0.088789,0.109742
313,RepMalinowski,Democrat,0.003543,7,7,0.047059,0.062191,0.109249
80,SenJohnThune,Other,0.002005,12,3,0.089494,0.018207,0.107701
59,PattyMurray,Other,0.004868,19,13,0.053109,0.054201,0.10731
211,RepGallagher,Republican,0.005819,10,11,0.063604,0.043527,0.107131
45,SenAngusKing,Other,0.000848,9,3,0.09396,0.012385,0.106345
3,MarshaBlackburn,Republican,0.002884,26,14,0.049953,0.056318,0.10627
199,RepFeenstra,Republican,0.000947,3,6,0.02193,0.083903,0.105833
135,RepCori,Democrat,0.001828,10,6,0.059761,0.044756,0.104517
414,RepSires,Democrat,0.000276,4,2,0.089431,0.014601,0.104032
16,ChrisCoons,Other,0.000852,10,3,0.069909,0.033497,0.103406
13,SenatorCarper,Other,0.001409,7,2,0.078616,0.024196,0.102812
54,SenatorMenendez,Other,0.007286,21,18,0.042118,0.060173,0.10229
393,RepBobbyRush,Democrat,0.027178,9,10,0.068729,0.033359,0.102088
330,RepGregoryMeeks,Democrat,0.002659,7,12,0.040134,0.060727,0.100861
249,RepFrenchHill,Republican,0.003019,7,11,0.05098,0.048218,0.099198
283,RepYoungKim,Republican,0.003949,7,18,0.01473,0.083966,0.098696
371,RepDeanPhillips,Democrat,0.00505,10,15,0.038911,0.059316,0.098227
251,RepAshleyHinson,Republican,0.002676,7,9,0.034156,0.063648,0.097804
100,RepCindyAxne,Democrat,0.000736,8,4,0.078853,0.018879,0.097732
10,SenatorCantwell,Other,0.000218,9,2,0.094444,0.003231,0.097675
311,RepElaineLuria,Democrat,0.002246,9,8,0.025751,0.071807,0.097558
33,SenatorHassan,Other,0.001374,9,4,0.084337,0.012805,0.097142
151,RepSteveChabot,Republican,0.002082,5,7,0.057377,0.039009,0.096386
223,RepTonyGonzales,Republican,0.004401,9,9,0.047826,0.047863,0.095689
461,RepBonnie,Democrat,0.014342,3,23,0.009772,0.085856,0.095628
215,RepChuyGarcia,Democrat,0.006696,2,12,0.014437,0.081024,0.095461
300,RepTeresaLF,Democrat,0.001057,6,3,0.070866,0.024458,0.095324
149,JoaquinCastrotx,Democrat,0.006781,5,16,0.006339,0.088121,0.09446
143,RepBuddyCarter,Republican,0.009922,8,11,0.019027,0.074855,0.093883
11,SenCapito,Other,0.002421,5,6,0.034623,0.058115,0.092739
423,RepSpeier,Democrat,0.006735,10,11,0.045455,0.047118,0.092573
22,SenTedCruz,Other,0.005708,31,9,0.062032,0.030106,0.092138
197,RepDwightEvans,Democrat,0.002148,1,9,0.001354,0.090153,0.091507
415,RepSlotkin,Democrat,0.00142,12,9,0.056213,0.035062,0.091275
32,SenatorHagerty,Other,0.004461,20,9,0.039106,0.051682,0.090788
28,SenatorFischer,Other,0.000638,3,4,0.067227,0.023514,0.090741
27,SenFeinstein,Other,0.005353,21,8,0.065327,0.025325,0.090652
212,RepRubenGallego,Democrat,0.002148,6,4,0.081169,0.009277,0.090446
122,RepBowman,Democrat,0.003111,6,9,0.025168,0.064891,0.090058
50,SenatorLujan,Other,0.003531,19,6,0.072072,0.016116,0.088188
73,SenatorTimScott,Other,0.004247,16,2,0.084189,0.003908,0.088097
233,RepMarkGreen,Republican,0.002967,5,12,0.009346,0.078294,0.08764
329,RepMcKinley,Republican,0.001338,5,3,0.064171,0.023204,0.087375
26,SenJoniErnst,Other,0.004575,19,4,0.064897,0.022238,0.087134
392,Call_Me_Dutch,Democrat,0.000631,4,3,0.041199,0.045657,0.086856
422,RepSpartz,Republican,0.002317,10,6,0.07027,0.016508,0.086779
347,gracenapolitano,Democrat,0.00094,1,4,0.029412,0.057126,0.086538
398,RepSarbanes,Democrat,0.000804,3,6,0.045455,0.040574,0.086029
405,RepKimSchrier,Democrat,0.00175,6,7,0.044053,0.040877,0.08493
375,RepKatiePorter,Democrat,0.002693,7,6,0.059701,0.024427,0.084128
40,JimInhofe,Other,0.001927,11,3,0.066667,0.01704,0.083707
322,GOPLeader,Republican,0.073041,22,5,0.065089,0.017502,0.082591
108,RepKarenBass,Democrat,0.00021,4,2,0.06422,0.0181,0.08232
85,MarkWarner,Other,0.002409,10,5,0.051724,0.030466,0.08219
105,RepJimBanks,Republican,0.007934,5,9,0.009988,0.071785,0.081772
387,RepDeborahRoss,Democrat,0.001394,6,6,0.035885,0.045144,0.08103
214,RepGarbarino,Republican,0.003107,5,16,0.027778,0.052973,0.080751
450,RepUnderwood,Democrat,0.002412,7,7,0.045752,0.034499,0.08025
134,michaelcburgess,Republican,0.007127,5,19,0.013333,0.066619,0.079952
298,RepBarbaraLee,Democrat,0.00478,10,5,0.061538,0.018325,0.079863
127,RepShontelBrown,Democrat,0.00205,6,8,0.026596,0.053037,0.079632
449,RepMikeTurner,Republican,0.002282,8,8,0.038194,0.041396,0.079591
88,SenWhitehouse,Other,0.002774,14,8,0.04276,0.036321,0.079081
155,RepKClark,Democrat,0.006294,6,8,0.053333,0.025182,0.078515
442,repdinatitus,Democrat,0.005244,5,17,0.009804,0.068412,0.078216
137,RepKatCammack,Republican,0.010075,2,18,0.003257,0.074926,0.078183
65,SenJackReed,Other,0.001175,8,5,0.061798,0.016222,0.07802
281,RepDerekKilmer,Democrat,0.002473,7,6,0.022272,0.055178,0.07745
340,RepBlakeMoore,Republican,0.001918,5,9,0.026316,0.050304,0.07662
408,BobbyScott,Democrat,0.004359,6,3,0.030055,0.046522,0.076576
460,RepDWStweets,Democrat,0.002362,4,12,0.027523,0.048673,0.076195
147,RepCasten,Democrat,0.010616,4,18,0.005562,0.07024,0.075802
35,MartinHeinrich,Other,0.0034,9,8,0.039171,0.036144,0.075314
466,RepSusanWild,Democrat,0.001365,3,9,0.029197,0.045883,0.07508
63,SenGaryPeters,Other,0.00057,11,4,0.059783,0.015082,0.074865
452,RepBethVanDuyne,Republican,0.005917,2,11,0.004732,0.06988,0.074612
374,repmarkpocan,Democrat,0.002176,3,7,0.025862,0.048723,0.074585
378,RepMikeQuigley,Democrat,0.002634,6,6,0.020661,0.053517,0.074178
262,RepSaraJacobs,Democrat,0.002304,7,7,0.047887,0.025973,0.07386
19,SenTomCotton,Other,0.000352,10,1,0.069307,0.003922,0.073228
427,RepSteel,Republican,0.002773,4,8,0.021798,0.050346,0.072145
52,Sen_JoeManchin,Other,0.001299,14,3,0.052786,0.019141,0.071927
213,RepGaramendi,Democrat,0.000351,2,6,0.020896,0.050352,0.071248
208,RepFranklin,Republican,0.01686,2,13,0.015707,0.055027,0.070734
86,SenatorWarnock,Other,0.001682,16,3,0.057906,0.012198,0.070105
68,SenJackyRosen,Other,0.002304,4,6,0.034146,0.035343,0.06949
448,RepDavidTrone,Democrat,0.002168,4,17,0.011834,0.057602,0.069437
345,RepStephMurphy,Democrat,0.000944,3,7,0.023474,0.045935,0.069409
396,RepMariaSalazar,Republican,0.001726,7,7,0.047945,0.021457,0.069402
432,RepChrisStewart,Republican,0.001164,5,8,0.026738,0.042245,0.068983
99,RepAuchincloss,Democrat,0.001009,5,6,0.030303,0.038515,0.068818
221,RepGolden,Democrat,0.001112,4,4,0.035461,0.033199,0.06866
190,RepJeffDuncan,Republican,0.007466,2,22,0.005277,0.062877,0.068154
255,RepRichHudson,Republican,0.001909,6,4,0.059603,0.008057,0.067659
284,RepRonKind,Democrat,0.000297,6,5,0.049296,0.018042,0.067337
342,RepJoeMorelle,Democrat,0.000436,5,7,0.019656,0.047459,0.067115
370,RepPfluger,Republican,0.007077,8,8,0.049351,0.017363,0.066714
126,RepAnthonyBrown,Democrat,0.002659,4,14,0.00821,0.057918,0.066128
292,RepRickLarsen,Democrat,0.002357,1,8,0.001553,0.064531,0.066084
138,RepCarbajal,Democrat,0.003051,8,7,0.039548,0.026521,0.066069
165,GerryConnolly,Democrat,0.003242,6,11,0.028509,0.037447,0.065956
145,RepTroyCarter,Democrat,0.002202,3,9,0.007987,0.057861,0.065848
110,RepBera,Democrat,0.001604,5,6,0.031963,0.03326,0.065224
169,RepAngieCraig,Democrat,0.002193,12,5,0.045181,0.019811,0.064991
152,RepLizCheney,Republican,0.000319,7,3,0.056818,0.007902,0.06472
62,RandPaul,Other,0.000571,9,5,0.052109,0.012539,0.064648
181,repdelgado,Other,0.000743,14,6,0.046012,0.018506,0.064519
7,JohnBoozman,Other,0.003264,5,7,0.021776,0.042627,0.064402
332,RepGraceMeng,Democrat,0.002622,5,4,0.035211,0.029158,0.064369
179,rosadelauro,Democrat,0.004633,9,6,0.047761,0.015989,0.06375
305,RepTedLieu,Democrat,0.003785,6,8,0.025397,0.037999,0.063396
315,RepMaloney,Democrat,0.011575,9,10,0.018364,0.044823,0.063187
56,JerryMoran,Other,0.002002,9,2,0.05641,0.006273,0.062684
446,RepRitchie,Democrat,0.004954,5,6,0.021583,0.040959,0.062542
205,RepBillFoster,Democrat,0.00246,4,8,0.01182,0.050482,0.062302
245,RepHerrell,Republican,0.005351,2,16,0.00463,0.057581,0.062211
177,RepPeterDeFazio,Democrat,0.003353,5,7,0.02454,0.036752,0.061292
287,RepAnnieKuster,Democrat,0.001122,6,3,0.029412,0.031801,0.061213
51,SenLummis,Other,0.002287,9,2,0.047297,0.013699,0.060997
369,RepScottPeters,Democrat,0.001803,5,6,0.031414,0.029566,0.060979
444,RepPaulTonko,Democrat,0.000683,8,6,0.038136,0.022343,0.060479
327,RepMcGovern,Democrat,0.005697,8,11,0.020873,0.039,0.059873
236,RepRaulGrijalva,Democrat,0.004667,5,8,0.02027,0.039522,0.059793
318,RepThomasMassie,Republican,0.004397,4,8,0.005911,0.053686,0.059598
178,RepDianaDeGette,Democrat,0.000454,4,1,0.056962,0.002584,0.059546
174,WarrenDavidson,Republican,0.001459,5,8,0.015296,0.044024,0.05932
67,SenatorRomney,Other,0.000204,8,1,0.051813,0.007143,0.058956
173,RepDavids,Democrat,0.000754,2,5,0.011194,0.047698,0.058892
91,SenToddYoung,Other,0.00246,5,9,0.014433,0.043987,0.05842
458,RepWalorski,Republican,0.000288,5,4,0.045113,0.0133,0.058413
148,USRepKCastor,Democrat,0.004573,6,6,0.017668,0.040113,0.057781
270,RepMondaire,Democrat,0.000984,7,4,0.045662,0.011825,0.057487
188,RepDonaldsPress,Republican,0.009051,3,14,0.009917,0.047221,0.057138
341,RepGwenMoore,Democrat,0.00543,5,11,0.014006,0.043097,0.057102
350,RepTroyNehls,Republican,0.007092,2,11,0.008798,0.047046,0.055843
31,ChuckGrassley,Other,0.0,14,0,0.055777,0,0.055777
304,RepMikeLevin,Democrat,0.00113,6,7,0.028902,0.026752,0.055654
417,RepAdrianSmith,Republican,0.006092,4,9,0.022936,0.032396,0.055332
192,RepTomEmmer,Republican,0.012652,8,9,0.019685,0.03548,0.055165
130,RepKenBuck,Republican,0.004052,4,8,0.017422,0.037473,0.054895
334,RepKweisiMfume,Democrat,0.000201,3,3,0.027273,0.027368,0.05464
184,RepTedDeutch,Democrat,0.001194,6,4,0.022876,0.031514,0.05439
464,RepWesterman,Republican,0.0061,6,9,0.027559,0.026762,0.054321
253,RepHoulahan,Democrat,0.001882,6,8,0.016854,0.037434,0.054288
333,RepMeuser,Republican,0.000706,5,1,0.046667,0.007463,0.054129
115,SanfordBishop,Democrat,0.000159,3,2,0.04902,0.004366,0.053386
372,chelliepingree,Democrat,0.002972,2,11,0.005935,0.047425,0.05336
447,RepLoriTrahan,Democrat,0.002621,9,8,0.027586,0.025311,0.052897
439,RepThompson,Democrat,0.007614,8,11,0.014245,0.038346,0.052591
219,RepCarlos,Republican,0.001498,4,6,0.0299,0.022611,0.052512
154,RepJudyChu,Democrat,0.004014,4,7,0.03352,0.018635,0.052155
278,RepRobinKelly,Democrat,0.001084,3,6,0.028112,0.023999,0.052111
358,Ilhan,Democrat,0.000973,3,4,0.01938,0.032631,0.052011
336,RepCarolMiller,Republican,0.002363,4,6,0.031746,0.020217,0.051963
116,RepDanBishop,Republican,0.003036,1,8,0.001464,0.050493,0.051957
254,LeaderHoyer,Democrat,0.030683,14,5,0.035185,0.016118,0.051304
34,HawleyMO,Other,2e-05,13,0,0.050847,0,0.050847
412,RepSherrill,Democrat,0.001187,7,5,0.028424,0.021651,0.050075
