node_id,username,party,betweenness,cross_out_edges,cross_in_edges,cross_out_weight,cross_in_weight,total_cross_weight
271,Jim_Jordan,Republican,0.005813,6,7,0.008649,0.041344,0.049993
346,RepJerryNadler,Democrat,0.007415,10,2,0.047337,0.002371,0.049708
463,PeterWelch,Democrat,0.00017,2,4,0.036458,0.013242,0.0497
168,RepJoeCourtney,Democrat,0.000259,4,2,0.02,0.029534,0.049534
234,RepMTG,Republican,0.003261,11,5,0.026682,0.02267,0.049352
44,SenJohnKennedy,Other,0.000329,10,1,0.04698,0.002132,0.049112
363,RepJimmyPanetta,Democrat,0.000584,10,2,0.031332,0.017695,0.049026
225,RepGonzalez,Democrat,0.000913,5,7,0.024194,0.024496,0.048689
328,PatrickMcHenry,Republican,0.000614,3,3,0.037383,0.01075,0.048133
157,repcleaver,Democrat,0.001881,1,10,0.002188,0.045877,0.048065
107,RepBarragan,Democrat,0.002812,3,9,0.012698,0.035365,0.048064
286,CongressmanRaja,Democrat,0.002904,6,11,0.007368,0.040567,0.047935
441,RepTimmons,Republican,0.000731,1,5,0.030534,0.017166,0.0477
18,SenCortezMasto,Other,0.000975,7,2,0.042254,0.00483,0.047084
69,marcorubio,Other,0.001101,17,2,0.043546,0.002969,0.046515
256,RepHuffman,Democrat,0.002089,2,9,0.015686,0.030815,0.046501
406,RepDavid,Republican,0.001572,2,8,0.018293,0.028106,0.046399
156,RepYvetteClarke,Democrat,0.003476,2,9,0.005917,0.040397,0.046315
38,SenJohnHoeven,Other,0.00067,5,2,0.036458,0.009831,0.04629
74,SenatorShaheen,Other,0.003578,6,5,0.025424,0.020662,0.046086
93,Robert_Aderholt,Republican,0.000302,2,2,0.04,0.006016,0.046016
21,MikeCrapo,Other,0.001247,4,4,0.019084,0.026724,0.045808
15,SenBillCassidy,Other,0.00288,14,5,0.025281,0.020188,0.045469
433,RepStricklandWA,Democrat,0.000898,2,7,0.00738,0.038081,0.045461
163,TomColeOK04,Republican,0.000466,5,2,0.03681,0.008637,0.045447
64,senrobportman,Other,0.003237,12,4,0.02957,0.015846,0.045416
79,SenatorTester,Other,0.004498,11,5,0.027473,0.017832,0.045304
94,RepPeteAguilar,Democrat,0.000952,1,3,0.039683,0.005479,0.045161
20,SenKevinCramer,Other,0.001363,9,3,0.032941,0.012186,0.045127
257,RepHuizenga,Republican,0.001266,1,8,0.004202,0.040827,0.045028
416,RepAdamSmith,Democrat,0.002731,3,4,0.004673,0.040112,0.044785
321,RepLucyMcBath,Democrat,0.000323,6,0,0.044444,0,0.044444
410,RepTerriSewell,Democrat,0.001676,7,4,0.028662,0.015476,0.044138
113,RepAndyBiggsAZ,Republican,0.012722,7,10,0.009685,0.034436,0.044122
381,RepKathleenRice,Democrat,0.000952,3,6,0.0131,0.03082,0.04392
47,SenatorLankford,Other,0.001676,11,6,0.028662,0.015222,0.043884
377,RepDavidEPrice,Democrat,0.000733,2,5,0.012931,0.03048,0.043411
210,RepMattGaetz,Republican,0.00076,2,7,0.003774,0.039493,0.043267
368,RepPerlmutter,Democrat,0.002602,3,9,0.011321,0.031933,0.043254
264,RepJeffries,Democrat,0.002487,4,0,0.043165,0,0.043165
413,CongMikeSimpson,Republican,7.4e-05,2,2,0.028409,0.014686,0.043095
365,BillPascrell,Democrat,0.002446,6,4,0.013366,0.029664,0.04303
438,BennieGThompson,Democrat,0.000557,3,1,0.041096,0.001927,0.043023
382,RepTomRice,Republican,0.00432,5,5,0.033333,0.009506,0.042839
231,RepGarretGraves,Republican,0.000573,6,1,0.041958,0.000658,0.042616
436,RepMarkTakano,Democrat,0.001627,5,2,0.035533,0.00696,0.042493
131,RepLarryBucshon,Republican,0.000146,2,4,0.027972,0.014389,0.042361
48,SenatorLeahy,Other,0.001103,4,4,0.017595,0.024217,0.041812
473,RepJohnYarmuth,Democrat,0.000457,2,2,0.037313,0.004343,0.041656
77,SenStabenow,Other,0.002739,12,3,0.033264,0.007771,0.041035
451,RepDavidValadao,Republican,0.000669,2,5,0.023256,0.017684,0.04094
359,RepBurgessOwens,Republican,0.001086,3,5,0.027778,0.013156,0.040934
194,RepAnnaEshoo,Democrat,0.000589,3,4,0.026316,0.01441,0.040726
411,BradSherman,Democrat,0.000748,4,7,0.017857,0.022722,0.040579
243,RepJahanaHayes,Democrat,0.000679,4,2,0.027907,0.012509,0.040416
294,boblatta,Republican,0.002118,2,7,0.00578,0.034616,0.040396
454,RepVeasey,Democrat,0.000443,3,3,0.032374,0.00798,0.040354
222,RepJimmyGomez,Democrat,0.002379,2,9,0.00611,0.034175,0.040285
428,RepStefanik,Republican,0.011827,7,11,0.012165,0.028052,0.040217
160,WhipClyburn,Democrat,0.005228,6,4,0.026596,0.013115,0.039711
176,RepDean,Democrat,0.000738,3,4,0.022026,0.01761,0.039636
246,CongressmanHice,Republican,0.002245,1,9,0.001969,0.037545,0.039513
360,CongPalazzo,Republican,0.000468,3,1,0.037594,0.001218,0.038812
6,CoryBooker,Other,0.000621,9,0,0.038462,0,0.038462
97,RepArmstrongND,Republican,0.000636,2,4,0.013333,0.025097,0.03843
209,RepRussFulcher,Republican,0.001145,4,2,0.031579,0.006534,0.038113
112,RepBice,Republican,0.004076,4,5,0.013245,0.024695,0.03794
166,RepLouCorrea,Democrat,0.000142,4,0,0.037879,0,0.037879
384,RepMikeRogersAL,Republican,0.000694,3,2,0.018868,0.018762,0.03763
226,RepBobGood,Republican,0.000697,2,7,0.018018,0.019152,0.03717
265,RepBillJohnson,Republican,0.00085,2,8,0.009804,0.027349,0.037153
118,RepBoebert,Republican,0.001651,6,3,0.027273,0.009643,0.036916
161,Rep_Clyde,Republican,0.0014,1,7,0.006309,0.030546,0.036855
391,RepRaulRuizMD,Democrat,0.001282,5,5,0.020115,0.016549,0.036664
343,RepMullin,Republican,0.003857,3,6,0.008876,0.027551,0.036427
380,GReschenthaler,Republican,0.003177,2,6,0.009975,0.026293,0.036268
399,SteveScalise,Republican,0.012466,4,3,0.019084,0.016002,0.035086
403,RepSchneider,Democrat,0.001099,5,3,0.024631,0.010292,0.034923
269,RepMikeJohnson,Republican,0.011213,3,7,0.006397,0.028262,0.034659
175,RodneyDavis,Republican,0.004781,6,4,0.017995,0.016657,0.034652
355,EleanorNorton,Democrat,0.001659,3,5,0.012698,0.021747,0.034445
189,USRepMikeDoyle,Democrat,0.00015,2,2,0.024793,0.009521,0.034314
128,RepBrownley,Democrat,0.001192,6,4,0.021622,0.012333,0.033954
23,SteveDaines,Other,0.003377,8,3,0.021226,0.012508,0.033735
103,RepJimBaird,Republican,0.00188,2,5,0.013605,0.020111,0.033716
5,RoyBlunt,Other,0.000515,6,1,0.031496,0.002188,0.033684
309,RepFrankLucas,Republican,0.000823,2,2,0.021127,0.012239,0.033366
289,RepLaHood,Republican,0.000912,5,3,0.026178,0.006819,0.032997
429,RepBryanSteil,Republican,0.00156,3,3,0.015974,0.017009,0.032983
78,SenDanSullivan,Other,0.000658,2,3,0.015385,0.017557,0.032941
268,RepHankJohnson,Democrat,0.001972,5,5,0.01519,0.017656,0.032846
402,RepAdamSchiff,Democrat,0.001759,2,5,0.023256,0.009585,0.032841
186,RepDebDingell,Democrat,0.001055,5,3,0.026471,0.006009,0.032479
400,RepMGS,Democrat,0.002713,1,6,0.001506,0.030944,0.03245
150,RepCawthorn,Republican,0.000788,4,0,0.032407,0,0.032407
320,DorisMatsui,Democrat,0.001198,3,3,0.019324,0.012841,0.032165
437,claudiatenney,Republican,7.6e-05,0,8,0,0.031823,0.031823
326,RepMcEachin,Democrat,0.001341,3,6,0.009231,0.021712,0.030943
140,RepMikeCarey,Republican,0.001419,2,4,0.011364,0.019426,0.03079
203,RepChuck,Republican,0.000721,4,1,0.015326,0.014898,0.030223
196,RepRonEstes,Republican,3.3e-05,2,2,0.023438,0.006739,0.030176
170,RepCharlieCrist,Democrat,0.000639,4,2,0.023622,0.006367,0.029989
282,RepAndyKimNJ,Democrat,0.000613,4,5,0.016026,0.01388,0.029905
129,VernBuchanan,Republican,0.001342,2,1,0.025,0.004831,0.029831
83,SenTuberville,Other,0.000825,6,5,0.01227,0.016792,0.029062
114,RepGusBilirakis,Republican,0.000811,8,1,0.027701,0.001156,0.028857
242,RepHartzler,Republican,0.003747,2,6,0.006211,0.022578,0.02879
325,BettyMcCollum04,Democrat,0.00206,4,5,0.011551,0.01712,0.028671
96,RepColinAllred,Democrat,0.001204,3,5,0.008065,0.020375,0.02844
383,cathymcmorris,Republican,0.008888,6,5,0.015766,0.012492,0.028257
472,rep_stevewomack,Republican,0.00164,3,2,0.017284,0.010521,0.027805
104,RepBalderson,Republican,0.000498,3,1,0.024735,0.00266,0.027395
75,SenatorSinema,Other,0.000994,8,0,0.027108,0,0.027108
297,RepAlLawsonJr,Democrat,3.7e-05,3,0,0.027027,0,0.027027
467,RepNikema,Democrat,0.003217,4,6,0.011472,0.015417,0.02689
180,RepDelBene,Democrat,0.001364,3,3,0.006742,0.019925,0.026667
324,RepLisaMcClain,Republican,0.003984,3,5,0.007874,0.018687,0.026561
198,RepPatFallon,Republican,0.002347,6,3,0.014315,0.012088,0.026403
431,RepHaleyStevens,Democrat,0.001981,1,7,0.002066,0.024175,0.026241
235,RepMGriffith,Republican,0.000102,2,1,0.02459,0.00161,0.0262
443,RepRashida,Democrat,0.000465,1,5,0.004049,0.022135,0.026184
124,RepKevinBrady,Republican,0.000973,3,2,0.011364,0.0148,0.026164
132,RepTedBudd,Republican,0.002704,3,2,0.022388,0.003375,0.025763
366,RepDonaldPayne,Democrat,0.000127,2,2,0.016194,0.009415,0.025609
43,SenMarkKelly,Other,0.00038,7,0,0.025568,0,0.025568
314,RepMalliotakis,Republican,0.000448,0,6,0,0.025404,0.025404
379,RepRaskin,Democrat,0.000917,5,1,0.023697,0.001706,0.025403
455,NydiaVelazquez,Democrat,0.001051,3,3,0.018349,0.006728,0.025077
407,AustinScottGA08,Republican,0.00093,3,1,0.022556,0.002347,0.024904
338,RepAlexMooney,Republican,0.000921,1,6,0.004587,0.020268,0.024855
109,RepBeatty,Democrat,0.005278,4,3,0.01278,0.011141,0.023921
142,RepAndreCarson,Democrat,0.000814,1,5,0.005525,0.018392,0.023917
123,CongBoyle,Democrat,8.3e-05,1,2,0.012903,0.01099,0.023893
386,RepRosendale,Republican,0.004212,2,4,0.012658,0.011105,0.023764
348,RepRichardNeal,Democrat,0.000589,2,1,0.019868,0.003788,0.023655
247,RepBrianHiggins,Democrat,0.000236,3,3,0.00625,0.017378,0.023628
306,USRepLong,Republican,0.000288,0,6,0,0.023542,0.023542
319,RepBrianMast,Republican,0.001443,5,5,0.009747,0.013749,0.023495
356,RepOHalleran,Democrat,0.0,5,0,0.023346,0,0.023346
469,RepWilson,Democrat,0.00175,2,2,0.01039,0.012726,0.023115
317,RepKManning,Democrat,0.000476,1,2,0.003135,0.019716,0.022851
82,SenToomey,Other,0.000471,4,0,0.022422,0,0.022422
193,RepEscobar,Democrat,0.004097,2,9,0.003906,0.018232,0.022139
238,RepMichaelGuest,Republican,0.00071,2,1,0.020921,0.001218,0.022139
361,FrankPallone,Democrat,0.00058,6,2,0.017828,0.004171,0.021999
60,ossoff,Other,0.000258,4,0,0.021739,0,0.021739
57,lisamurkowski,Other,0.001247,8,1,0.01773,0.003497,0.021227
293,RepJohnLarson,Democrat,0.00176,3,2,0.014245,0.006806,0.021051
39,SenHydeSmith,Other,0.00039,3,4,0.012397,0.008321,0.020717
316,RepSeanMaloney,Democrat,0.000123,2,1,0.017647,0.003067,0.020715
280,RepDanKildee,Democrat,0.000103,3,2,0.012146,0.008489,0.020635
98,RepArrington,Republican,0.000387,3,1,0.017857,0.002611,0.020468
239,RepGuthrie,Republican,0.00071,4,0,0.0199,0,0.0199
216,RepMikeGarcia,Republican,0.000444,1,6,0.003831,0.016051,0.019883
462,RepWebster,Republican,0.00028,1,5,0.00641,0.013448,0.019859
344,RepGregMurphy,Republican,0.001191,2,1,0.011142,0.008621,0.019763
291,JimLangevin,Democrat,0.00079,1,6,0.002584,0.017043,0.019627
207,RepLoisFrankel,Democrat,0.002493,5,3,0.010381,0.009138,0.019519
390,RepRoybalAllard,Democrat,0.00063,2,3,0.005671,0.013803,0.019474
277,MikeKellyPA,Republican,0.001174,2,4,0.00722,0.01199,0.019211
354,RepRalphNorman,Republican,0.003583,3,3,0.0131,0.006107,0.019208
352,RepMarieNewman,Democrat,0.000653,1,4,0.009653,0.009531,0.019184
230,RepKayGranger,Republican,4.7e-05,2,2,0.015385,0.003794,0.019179
218,RepBobGibbs,Republican,0.000932,1,4,0.007576,0.011516,0.019092
426,RepPeteStauber,Republican,0.002023,3,2,0.010309,0.008578,0.018887
121,RepBourdeaux,Democrat,0.000589,1,2,0.002347,0.016427,0.018775
133,RepTimBurchett,Republican,0.000495,1,4,0.005,0.013538,0.018538
220,replouiegohmert,Republican,0.000893,0,4,0,0.018008,0.018008
201,RepFischbach,Republican,0.000369,1,4,0.005155,0.01282,0.017975
259,JacksonLeeTX18,Democrat,0.000699,4,4,0.009639,0.008283,0.017922
308,RepLowenthal,Democrat,0.000176,5,1,0.01462,0.002985,0.017605
295,RepLaTurner,Republican,0.001404,4,0,0.017361,0,0.017361
404,RepSchrader,Democrat,8.9e-05,1,2,0.009174,0.007934,0.017108
258,repdarrellissa,Republican,3.9e-05,4,1,0.015936,0.00107,0.017006
146,RepEdCase,Democrat,0.000138,2,1,0.008734,0.008197,0.01693
357,JayObernolte,Republican,0.000434,1,3,0.006849,0.009964,0.016813
164,RepJamesComer,Republican,0.000988,2,1,0.015075,0.001669,0.016745
296,RepLawrence,Democrat,0.002011,1,4,0.003135,0.013556,0.016691
290,RepLaMalfa,Republican,0.001104,1,2,0.011111,0.005175,0.016286
95,RepRickAllen,Republican,0.001297,0,3,0,0.015635,0.015635
419,RepSmucker,Republican,0.000266,1,3,0.003817,0.011806,0.015623
339,RepBarryMoore,Republican,0.000958,1,4,0.0033,0.012217,0.015517
217,RepSylviaGarcia,Democrat,0.000713,2,3,0.008753,0.006603,0.015355
183,RepDeSaulnier,Democrat,0.000537,2,3,0.007772,0.007559,0.015331
418,RepJasonSmith,Republican,0.000878,0,1,0,0.014925,0.014925
362,USRepGaryPalmer,Republican,0.000759,1,3,0.004902,0.009875,0.014777
144,JudgeCarter,Republican,0.000547,3,2,0.010101,0.00429,0.014391
273,RepJohnJoyce,Republican,0.000336,2,0,0.014184,0,0.014184
120,RepBost,Republican,0.000187,2,0,0.013986,0,0.013986
200,RepDrewFerguson,Republican,0.001174,1,2,0.006536,0.007197,0.013733
301,RepDLesko,Republican,0.003129,3,3,0.004,0.009517,0.013517
191,DrNealDunnFL2,Republican,0.000204,1,3,0.007463,0.005926,0.013388
204,RepFletcher,Democrat,0.001028,2,2,0.007905,0.005437,0.013342
237,RepGrothman,Republican,0.001084,1,2,0.004202,0.009102,0.013303
252,RepHorsford,Democrat,0.000212,2,1,0.011429,0.001546,0.012974
409,PeteSessions,Republican,0.000607,0,6,0,0.012906,0.012906
182,RepValDemings,Democrat,0.000744,6,1,0.007503,0.004902,0.012405
434,RepTomSuozzi,Democrat,0.0,2,0,0.012121,0,0.012121
397,RepLindaSanchez,Democrat,0.000207,2,2,0.006135,0.005724,0.011859
153,CongresswomanSC,Democrat,0.000675,2,1,0.010417,0.001188,0.011604
159,RepCloudTX,Republican,0.000321,0,2,0,0.011596,0.011596
285,RepKirkpatrick,Democrat,7.3e-05,1,2,0.005208,0.005853,0.011061
106,RepAndyBarr,Republican,0.00046,1,1,0.006645,0.004237,0.010882
288,RepDavidKustoff,Republican,0.000352,1,2,0.005102,0.005762,0.010864
453,RepJuanVargas,Democrat,0.000665,0,2,0,0.010799,0.010799
260,RepRonnyJackson,Republican,0.000315,1,2,0.007299,0.003459,0.010758
440,RepTiffany,Republican,0.001656,0,3,0,0.010544,0.010544
276,RepFredKeller,Republican,0.002548,3,1,0.009009,0.001504,0.010513
425,RepGregStanton,Democrat,0.000113,1,2,0.004587,0.005853,0.01044
351,RepNewhouse,Republican,0.002265,3,2,0.006897,0.003523,0.010419
81,SenThomTillis,Other,0.000382,2,1,0.009091,0.000943,0.010033
267,RepEBJ,Democrat,0.000419,1,1,0.007246,0.002174,0.00942
465,RepWexton,Democrat,0.000421,1,3,0.003356,0.005506,0.008862
373,StaceyPlaskett,Democrat,0.00034,1,2,0.003012,0.00582,0.008832
445,NormaJTorres,Democrat,0.000814,2,3,0.003738,0.005011,0.008749
353,DonaldNorcross,Democrat,0.000453,0,2,0,0.008148,0.008148
385,RepJohnRose,Republican,0.00332,0,4,0,0.00786,0.00786
228,RepGosar,Republican,0.00041,1,1,0.006211,0.00161,0.007821
244,repkevinhern,Republican,0.001492,0,4,0,0.007643,0.007643
240,RepJoshHarder,Democrat,0.0,1,0,0.007547,0,0.007547
248,RepClayHiggins,Republican,0.000734,1,0,0.007042,0,0.007042
302,RepJuliaLetlow,Republican,0.001026,0,2,0,0.007005,0.007005
241,RepHarshbarger,Republican,0.000275,1,0,0.006993,0,0.006993
430,RepGregSteube,Republican,0.00072,0,3,0,0.006992,0.006992
457,RepWalberg,Republican,0.000253,1,0,0.006944,0,0.006944
125,RepMoBrooks,Republican,0.000226,0,2,0,0.006873,0.006873
307,RepLoudermilk,Republican,0.000215,1,0,0.006711,0,0.006711
158,RepBenCline,Republican,3.4e-05,1,0,0.006173,0,0.006173
232,RepAlGreen,Democrat,0.00012,1,0,0.005814,0,0.005814
195,RepEspaillat,Democrat,0.001386,2,0,0.004967,0,0.004967
474,RepLeeZeldin,Republican,0.000222,1,1,0.003012,0.001669,0.004681
310,RepBlaine,Republican,0.000408,0,1,0,0.004484,0.004484
337,RepMaryMiller,Republican,0.000139,0,2,0,0.003894,0.003894
206,virginiafoxx,Republican,0.000489,0,1,0,0.002732,0.002732
227,Lancegooden,Republican,0.0,1,0,0.002695,0,0.002695
141,RepJerryCarl,Republican,0.000626,0,1,0,0.002045,0.002045
187,RepLloydDoggett,Democrat,4.4e-05,1,0,0.00155,0,0.00155
261,RepJacobs,Republican,0.001054,0,0,0,0,0
101,RepBrianBabin,Republican,0.001073,0,0,0,0,0
468,RepRWilliams,Republican,0.000207,0,0,0,0,0
395,Kilili_Sablan,Democrat,1e-06,0,0,0,0,0
