node_id,username,viral_centrality
0,SenatorBaldwin,0.094066
1,SenJohnBarrasso,0.107233
2,SenatorBennet,0.165182
3,MarshaBlackburn,0.076794
4,SenBlumenthal,0.160802
5,RoyBlunt,0.103943
6,CoryBooker,0.149355
7,JohnBoozman,0.110009
8,SenatorBraun,0.159618
9,SenSherrodBrown,0.342159
10,SenatorCantwell,0.186582
11,SenCapito,0.103986
12,SenatorCardin,0.14229
13,SenatorCarper,0.215881
14,SenBobCasey,0.169253
15,SenBillCassidy,0.087907
16,ChrisCoons,0.158991
17,JohnCornyn,0.066233
18,SenCortezMasto,0.197594
19,SenTomCotton,0.278021
20,SenKevinCramer,0.107555
21,MikeCrapo,0.163952
22,SenTedCruz,0.119521
23,SteveDaines,0.142212
24,SenDuckworth,0.271933
25,SenatorDurbin,0.205516
26,SenJoniErnst,0.195319
27,SenFeinstein,0.199935
28,SenatorFischer,0.107635
29,SenGillibrand,0.400959
30,LindseyGrahamSC,0.074711
31,ChuckGrassley,0.283954
32,SenatorHagerty,0.122046
33,SenatorHassan,0.168323
34,HawleyMO,0.08115
35,MartinHeinrich,0.218598
36,SenatorHick,0.106561
37,maziehirono,0.219958
38,SenJohnHoeven,0.145601
39,SenHydeSmith,0.171799
40,JimInhofe,0.183478
41,SenRonJohnson,0.249753
42,timkaine,0.307066
43,SenMarkKelly,0.072319
44,SenJohnKennedy,0.096134
45,SenAngusKing,0.21542
46,SenAmyKlobuchar,0.290859
47,SenatorLankford,0.080783
48,SenatorLeahy,0.070161
49,SenMikeLee,0.567209
50,SenatorLujan,0.327504
51,SenLummis,0.151893
52,Sen_JoeManchin,0.217525
53,SenMarkey,0.208548
54,SenatorMenendez,0.083516
55,SenJeffMerkley,0.131233
56,JerryMoran,0.248523
57,lisamurkowski,0.100471
58,ChrisMurphyCT,0.140224
59,PattyMurray,0.134974
60,ossoff,0.060282
61,SenAlexPadilla,0.260126
62,RandPaul,0.067774
63,SenGaryPeters,0.160281
64,senrobportman,0.141441
65,SenJackReed,0.230574
66,SenatorRisch,0.216643
67,SenatorRomney,0.118377
68,SenJackyRosen,0.108753
69,marcorubio,0.157259
70,SenSanders,0.415169
71,SenSchumer,0.401708
72,SenRickScott,0.085253
73,SenatorTimScott,0.198336
74,SenatorShaheen,0.132967
75,SenatorSinema,0.077354
76,SenTinaSmith,0.402087
77,SenStabenow,0.143692
78,SenDanSullivan,0.109226
79,SenatorTester,0.114131
80,SenJohnThune,0.326472
81,SenThomTillis,0.190213
82,SenToomey,0.170181
83,SenTuberville,0.034127
84,ChrisVanHollen,0.333788
85,MarkWarner,0.134072
86,SenatorWarnock,0.156842
87,SenWarren,0.371097
88,SenWhitehouse,0.110507
89,SenatorWicker,0.083787
90,RonWyden,0.340278
91,SenToddYoung,0.062338
92,RepAdams,0.183864
93,Robert_Aderholt,0.208035
94,RepPeteAguilar,0.111426
95,RepRickAllen,0.334913
96,RepColinAllred,0.056675
97,RepArmstrongND,0.10062
98,RepArrington,0.339489
99,RepAuchincloss,0.09112
100,RepCindyAxne,0.150724
101,RepBrianBabin,0.296657
102,RepDonBacon,0.029144
103,RepJimBaird,0.13472
104,RepBalderson,0.142838
105,RepJimBanks,0.264376
106,RepAndyBarr,0.123139
107,RepBarragan,0.093262
108,RepKarenBass,0.229276
109,RepBeatty,0.306908
110,RepBera,0.107726
111,RepDonBeyer,0.047858
112,RepBice,0.377629
113,RepAndyBiggsAZ,0.334376
114,RepGusBilirakis,0.083902
115,SanfordBishop,0.124018
116,RepDanBishop,0.18125
117,RepLBR,0.180149
118,RepBoebert,0.500771
119,RepBonamici,0.109023
120,RepBost,0.409325
121,RepBourdeaux,0.032893
122,RepBowman,0.168335
123,CongBoyle,0.110369
124,RepKevinBrady,0.189251
125,RepMoBrooks,0.301721
126,RepAnthonyBrown,0.051357
127,RepShontelBrown,0.147687
128,RepBrownley,0.072407
129,VernBuchanan,0.561867
130,RepKenBuck,0.215767
131,RepLarryBucshon,0.111544
132,RepTedBudd,0.311855
133,RepTimBurchett,0.214607
134,michaelcburgess,0.100899
135,RepCori,0.566469
136,RepCheri,0.244237
137,RepKatCammack,0.192452
138,RepCarbajal,0.205065
139,RepCardenas,0.155895
140,RepMikeCarey,0.072504
141,RepJerryCarl,0.187539
142,RepAndreCarson,0.181377
143,RepBuddyCarter,0.152459
144,JudgeCarter,0.054192
145,RepTroyCarter,0.040158
146,RepEdCase,0.036128
147,RepCasten,0.129823
148,USRepKCastor,0.155512
149,JoaquinCastrotx,0.067125
150,RepCawthorn,0.228394
151,RepSteveChabot,0.15494
152,RepLizCheney,0.120096
153,CongresswomanSC,0.052493
154,RepJudyChu,0.499121
155,RepKClark,0.500084
156,RepYvetteClarke,0.144406
157,repcleaver,0.055193
158,RepBenCline,0.223108
159,RepCloudTX,0.674471
160,WhipClyburn,0.217346
161,Rep_Clyde,0.241425
162,RepCohen,0.139746
163,TomColeOK04,0.201994
164,RepJamesComer,0.784266
165,GerryConnolly,0.158091
166,RepLouCorrea,0.104375
167,RepJimCosta,0.072829
168,RepJoeCourtney,0.052979
169,RepAngieCraig,0.223177
170,RepCharlieCrist,0.086189
171,RepJasonCrow,0.367093
172,RepJohnCurtis,0.240184
173,RepDavids,0.083394
174,WarrenDavidson,0.095613
175,RodneyDavis,0.246907
176,RepDean,0.129027
177,RepPeterDeFazio,0.182128
178,RepDianaDeGette,0.387114
179,rosadelauro,0.527301
180,RepDelBene,0.082949
181,repdelgado,0.051587
182,RepValDemings,0.051732
183,RepDeSaulnier,0.046755
184,RepTedDeutch,0.121201
185,MarioDB,0.265634
186,RepDebDingell,0.153519
187,RepLloydDoggett,0.019456
188,RepDonaldsPress,0.213835
189,USRepMikeDoyle,0.083643
190,RepJeffDuncan,0.200521
191,DrNealDunnFL2,0.218539
192,RepTomEmmer,0.178799
193,RepEscobar,0.157429
194,RepAnnaEshoo,0.139054
195,RepEspaillat,0.080223
196,RepRonEstes,0.104975
197,RepDwightEvans,0.021751
198,RepPatFallon,0.149107
199,RepFeenstra,0.3025
200,RepDrewFerguson,0.222037
201,RepFischbach,0.18222
202,RepBrianFitz,0.264435
203,RepChuck,0.116507
204,RepFletcher,0.075186
205,RepBillFoster,0.139246
206,virginiafoxx,0.217637
207,RepLoisFrankel,0.071726
208,RepFranklin,0.646444
209,RepRussFulcher,0.203462
210,RepMattGaetz,0.145832
211,RepGallagher,0.23374
212,RepRubenGallego,0.213226
213,RepGaramendi,0.069152
214,RepGarbarino,0.206951
215,RepChuyGarcia,0.169799
216,RepMikeGarcia,0.074237
217,RepSylviaGarcia,0.063092
218,RepBobGibbs,0.286155
219,RepCarlos,0.347303
220,replouiegohmert,0.53197
221,RepGolden,0.166882
222,RepJimmyGomez,0.087556
223,RepTonyGonzales,0.231744
224,RepJenniffer,0.112971
225,RepGonzalez,0.057548
226,RepBobGood,0.687173
227,Lancegooden,0.055649
228,RepGosar,0.207675
229,RepJoshG,0.02908
230,RepKayGranger,0.075629
231,RepGarretGraves,0.232761
232,RepAlGreen,0.056579
233,RepMarkGreen,0.094146
234,RepMTG,0.179901
235,RepMGriffith,0.229656
236,RepRaulGrijalva,0.284388
237,RepGrothman,0.331609
238,RepMichaelGuest,0.261522
239,RepGuthrie,0.264133
240,RepJoshHarder,0.025284
241,RepHarshbarger,0.35341
242,RepHartzler,0.214724
243,RepJahanaHayes,0.1085
244,repkevinhern,0.121098
245,RepHerrell,0.28301
246,CongressmanHice,0.206071
247,RepBrianHiggins,0.027526
248,RepClayHiggins,0.266194
249,RepFrenchHill,0.172162
250,jahimes,0.076231
251,RepAshleyHinson,0.211237
252,RepHorsford,0.126406
253,RepHoulahan,0.091439
254,LeaderHoyer,0.270371
255,RepRichHudson,0.547484
256,RepHuffman,0.123613
257,RepHuizenga,0.139888
258,repdarrellissa,0.142435
259,JacksonLeeTX18,0.091162
260,RepRonnyJackson,0.300896
261,RepJacobs,0.217627
262,RepSaraJacobs,0.139871
263,RepJayapal,0.180605
264,RepJeffries,0.520255
265,RepBillJohnson,0.130742
266,RepDustyJohnson,0.317415
267,RepEBJ,0.181945
268,RepHankJohnson,0.144455
269,RepMikeJohnson,0.286434
270,RepMondaire,0.283484
271,Jim_Jordan,0.257274
272,RepDaveJoyce,0.186896
273,RepJohnJoyce,0.216966
274,RepJohnKatko,0.553425
275,USRepKeating,0.220956
276,RepFredKeller,0.214589
277,MikeKellyPA,0.137942
278,RepRobinKelly,0.239889
279,RepRoKhanna,0.118397
280,RepDanKildee,0.033212
281,RepDerekKilmer,0.082428
282,RepAndyKimNJ,0.068434
283,RepYoungKim,0.08234
284,RepRonKind,0.088195
285,RepKirkpatrick,0.023461
286,CongressmanRaja,0.052083
287,RepAnnieKuster,0.090497
288,RepDavidKustoff,0.106737
289,RepLaHood,0.268106
290,RepLaMalfa,0.337276
291,JimLangevin,0.047037
292,RepRickLarsen,0.028227
293,RepJohnLarson,0.149359
294,boblatta,0.136881
295,RepLaTurner,0.125253
296,RepLawrence,0.282791
297,RepAlLawsonJr,0.090785
298,RepBarbaraLee,0.492753
299,RepSusieLee,0.075552
300,RepTeresaLF,0.138471
301,RepDLesko,0.117734
302,RepJuliaLetlow,0.180825
303,RepAndyLevin,0.14017
304,RepMikeLevin,0.080898
305,RepTedLieu,0.194007
306,USRepLong,0.039036
307,RepLoudermilk,0.366096
308,RepLowenthal,0.060225
309,RepFrankLucas,0.116714
310,RepBlaine,0.379981
311,RepElaineLuria,0.127492
312,RepNancyMace,0.085571
313,RepMalinowski,0.22625
314,RepMalliotakis,0.075766
315,RepMaloney,0.214853
316,RepSeanMaloney,0.06897
317,RepKManning,0.088454
318,RepThomasMassie,0.176546
319,RepBrianMast,0.115941
320,DorisMatsui,0.182943
321,RepLucyMcBath,0.574337
322,GOPLeader,0.979915
323,RepMcCaul,0.334563
324,RepLisaMcClain,0.164247
325,BettyMcCollum04,0.057709
326,RepMcEachin,0.20144
327,RepMcGovern,0.138126
328,PatrickMcHenry,0.559222
329,RepMcKinley,0.389042
330,RepGregoryMeeks,0.202593
331,RepMeijer,0.205298
332,RepGraceMeng,0.206752
333,RepMeuser,0.216311
334,RepKweisiMfume,0.058065
335,RepMMM,0.210794
336,RepCarolMiller,0.145305
337,RepMaryMiller,0.411259
338,RepAlexMooney,0.164456
339,RepBarryMoore,0.171799
340,RepBlakeMoore,0.121545
341,RepGwenMoore,0.244921
342,RepJoeMorelle,0.046759
343,RepMullin,0.157027
344,RepGregMurphy,0.162203
345,RepStephMurphy,0.09241
346,RepJerryNadler,0.266334
347,gracenapolitano,0.283416
348,RepRichardNeal,0.263908
349,RepJoeNeguse,0.147296
350,RepTroyNehls,0.26291
351,RepNewhouse,0.234341
352,RepMarieNewman,0.101981
353,DonaldNorcross,0.073902
354,RepRalphNorman,0.508239
355,EleanorNorton,0.129856
356,RepOHalleran,0.048599
357,JayObernolte,0.141525
358,Ilhan,0.229443
359,RepBurgessOwens,0.25493
360,CongPalazzo,0.243248
361,FrankPallone,0.073315
362,USRepGaryPalmer,0.122349
363,RepJimmyPanetta,0.055534
364,RepChrisPappas,0.075035
365,BillPascrell,0.085342
366,RepDonaldPayne,0.05268
367,SpeakerPelosi,1.112454
368,RepPerlmutter,0.114986
369,RepScottPeters,0.184132
370,RepPfluger,0.323561
371,RepDeanPhillips,0.13915
372,chelliepingree,0.203919
373,StaceyPlaskett,0.037056
374,repmarkpocan,0.217701
375,RepKatiePorter,0.358497
376,RepPressley,0.246113
377,RepDavidEPrice,0.08706
378,RepMikeQuigley,0.156076
379,RepRaskin,0.23242
380,GReschenthaler,0.174796
381,RepKathleenRice,0.059461
382,RepTomRice,0.154797
383,cathymcmorris,0.383231
384,RepMikeRogersAL,0.153182
385,RepJohnRose,0.164479
386,RepRosendale,0.26017
387,RepDeborahRoss,0.16582
388,RepDavidRouzer,0.383362
389,RepChipRoy,0.210713
390,RepRoybalAllard,0.051769
391,RepRaulRuizMD,0.149508
392,Call_Me_Dutch,0.101625
393,RepBobbyRush,1.007327
394,RepTimRyan,0.061292
395,Kilili_Sablan,0.011297
396,RepMariaSalazar,0.514132
397,RepLindaSanchez,0.042091
398,RepSarbanes,0.143017
399,SteveScalise,1.145936
400,RepMGS,0.067354
401,janschakowsky,0.079721
402,RepAdamSchiff,0.416607
403,RepSchneider,0.250344
404,RepSchrader,0.121368
405,RepKimSchrier,0.308186
406,RepDavid,0.121052
407,AustinScottGA08,0.199543
408,BobbyScott,0.200929
409,PeteSessions,0.088117
410,RepTerriSewell,0.128525
411,BradSherman,0.086891
412,RepSherrill,0.109046
413,CongMikeSimpson,0.058571
414,RepSires,0.158847
415,RepSlotkin,0.112023
416,RepAdamSmith,0.043805
417,RepAdrianSmith,0.219475
418,RepJasonSmith,0.172438
419,RepSmucker,0.044757
420,RepDarrenSoto,0.122298
421,RepSpanberger,0.168607
422,RepSpartz,0.570829
423,RepSpeier,0.374955
424,Rep_Stansbury,0.051748
425,RepGregStanton,0.051569
426,RepPeteStauber,0.251672
427,RepSteel,0.147938
428,RepStefanik,0.171232
429,RepBryanSteil,0.347188
430,RepGregSteube,0.253917
431,RepHaleyStevens,0.140028
432,RepChrisStewart,0.386882
433,RepStricklandWA,0.082629
434,RepTomSuozzi,0.035321
435,RepSwalwell,0.055858
436,RepMarkTakano,0.780674
437,claudiatenney,0.002478
438,BennieGThompson,0.419187
439,RepThompson,0.131475
440,RepTiffany,0.485588
441,RepTimmons,0.22681
442,repdinatitus,0.078651
443,RepRashida,0.151521
444,RepPaulTonko,0.137532
445,NormaJTorres,0.038536
446,RepRitchie,0.323051
447,RepLoriTrahan,0.141341
448,RepDavidTrone,0.07217
449,RepMikeTurner,0.231238
450,RepUnderwood,0.388886
451,RepDavidValadao,0.302177
452,RepBethVanDuyne,0.194297
453,RepJuanVargas,0.060777
454,RepVeasey,0.070163
455,NydiaVelazquez,0.312421
456,RepAnnWagner,0.387938
457,RepWalberg,0.244586
458,RepWalorski,0.140572
459,michaelgwaltz,0.072031
460,RepDWStweets,0.085992
461,RepBonnie,0.256049
462,RepWebster,0.072461
463,PeterWelch,0.075742
464,RepWesterman,0.477238
465,RepWexton,0.088934
466,RepSusanWild,0.169911
467,RepNikema,0.256092
468,RepRWilliams,0.14941
469,RepWilson,0.11779
470,RepJoeWilson,0.810477
471,RobWittman,0.260282
472,rep_stevewomack,0.077121
473,RepJohnYarmuth,0.192596
474,RepLeeZeldin,0.10616
